,CustomerID,Recency,Frequency,Monetary,Cluster
3663,17365.0,13,8,4801.56,Loyal
3664,17367.0,238,1,168.4,AtRisk
3665,17368.0,23,8,1912.67,Loyal
3666,17370.0,73,4,446.18,CantLoseThem
3667,17371.0,17,3,423.89,NewCustomer
3668,17372.0,41,8,1342.68,CantLoseThem
3669,17373.0,40,4,646.92,CantLoseThem
3670,17374.0,219,2,495.77,AtRisk
3671,17375.0,199,3,400.1,AtRisk
3672,17376.0,71,2,203.2,AtRisk
3673,17377.0,24,20,4100.92,Loyal
3674,17379.0,11,1,404.66,NewCustomer
3675,17381.0,9,29,20275.61,Loyal
3676,17382.0,65,1,65.4,AtRisk
3677,17383.0,4,1,199.29,NewCustomer
3678,17384.0,19,2,336.4,NewCustomer
3679,17385.0,15,1,261.11,NewCustomer
3680,17386.0,8,6,2686.42,Loyal
3681,17387.0,20,2,784.11,NewCustomer
3682,17388.0,78,4,1259.56,CantLoseThem
3683,17389.0,1,34,31833.68,Loyal
3684,17391.0,164,2,508.8,AtRisk
3685,17392.0,307,2,457.91,AtRisk
3686,17394.0,219,1,203.87,AtRisk
3687,17396.0,39,8,7330.8,Loyal
3688,17397.0,22,2,696.41,NewCustomer
3689,17398.0,115,3,653.38,CantLoseThem
3690,17400.0,126,5,2129.96,CantLoseThem
3691,17402.0,5,13,2633.85,Loyal
3692,17403.0,36,1,281.62,NewCustomer
3693,17404.0,4,15,31906.82,Loyal
3694,17405.0,1,3,1031.41,NewCustomer
3695,17406.0,333,3,2200.42,CantLoseThem
3696,17408.0,163,1,32.65,AtRisk
3697,17409.0,185,2,771.85,AtRisk
3698,17410.0,16,5,1214.72,CantLoseThem
3699,17411.0,12,3,778.94,NewCustomer
3700,17412.0,3,7,1258.06,Loyal
3701,17414.0,44,2,778.0,CantLoseThem
3702,17415.0,80,1,507.84,AtRisk
3703,17416.0,30,7,6893.42,Loyal
3704,17418.0,42,2,463.46,NewCustomer
3705,17419.0,11,12,4226.57,Loyal
3706,17420.0,50,3,598.83,CantLoseThem
3707,17422.0,16,6,1979.37,CantLoseThem
3708,17423.0,46,2,698.41,CantLoseThem
3709,17425.0,19,2,759.17,NewCustomer
3710,17426.0,8,6,5037.26,Loyal
3711,17427.0,72,1,100.8,AtRisk
3712,17428.0,1,28,17256.85,Loyal
3713,17429.0,128,3,524.9200000000001,AtRisk
3714,17430.0,33,2,265.76,NewCustomer
3715,17431.0,313,1,403.3,AtRisk
3716,17432.0,18,2,365.76,NewCustomer
3717,17433.0,88,1,303.16,AtRisk
3718,17434.0,2,7,2373.82,Loyal
3719,17436.0,2,2,216.3,NewCustomer
3720,17438.0,254,1,388.4500000000001,AtRisk
3721,17440.0,157,3,186.42,AtRisk
3722,17442.0,37,6,2248.56,CantLoseThem
3723,17443.0,220,1,534.24,AtRisk
3724,17444.0,148,3,2940.04,CantLoseThem
3725,17446.0,177,2,120.9,AtRisk
3726,17447.0,40,2,541.53,NewCustomer
3727,17449.0,2,7,2520.86,Loyal
3728,17450.0,8,46,194550.79,Loyal
3729,17451.0,1,7,1721.4,Loyal
3730,17453.0,18,2,486.72,NewCustomer
3731,17454.0,192,4,517.53,CantLoseThem
3732,17455.0,204,1,131.7,AtRisk
3733,17456.0,365,1,249.86,AtRisk
3734,17457.0,127,5,1737.7,CantLoseThem
3735,17458.0,15,1,316.5,NewCustomer
3736,17459.0,43,2,657.3,NewCustomer
3737,17460.0,94,6,622.4300000000001,CantLoseThem
3738,17461.0,23,3,757.46,NewCustomer
3739,17462.0,60,2,675.69,CantLoseThem
3740,17463.0,16,5,1896.41,CantLoseThem
3741,17464.0,158,1,289.96000000000004,AtRisk
3742,17466.0,10,2,763.28,NewCustomer
3743,17468.0,10,2,137.0,NewCustomer
3744,17469.0,16,5,1870.97,CantLoseThem
3745,17470.0,45,5,1125.07,CantLoseThem
3746,17472.0,191,3,710.29,CantLoseThem
3747,17475.0,79,1,194.37,AtRisk
3748,17480.0,78,1,511.82,AtRisk
3749,17481.0,4,4,1255.59,NewCustomer
3750,17483.0,65,3,414.04,CantLoseThem
3751,17486.0,261,1,396.87,AtRisk
3752,17489.0,59,2,376.64,AtRisk
3753,17490.0,1,7,2092.32,Loyal
3754,17491.0,1,10,3558.87,Loyal
3755,17492.0,248,1,374.57,AtRisk
3756,17495.0,8,2,497.56,NewCustomer
3757,17496.0,359,1,271.05,AtRisk
3758,17498.0,76,1,272.22,AtRisk
3759,17499.0,290,1,622.88,AtRisk
3760,17500.0,17,3,1138.0,NewCustomer
3761,17501.0,221,2,288.6,AtRisk
3762,17502.0,9,4,689.1,NewCustomer
3763,17503.0,3,2,558.96,NewCustomer
3764,17504.0,206,9,2997.03,CantLoseThem
3765,17505.0,162,2,1145.84,CantLoseThem
3766,17506.0,76,1,302.2,AtRisk
3767,17507.0,262,2,605.58,AtRisk
3768,17508.0,281,1,387.31,AtRisk
3769,17509.0,58,8,6115.14,CantLoseThem
3770,17510.0,25,1,308.48,NewCustomer
3771,17511.0,3,31,91062.38,Loyal
3772,17512.0,29,10,2924.99,Loyal
3773,17513.0,72,1,513.2,AtRisk
3774,17514.0,128,1,208.65,AtRisk
3775,17515.0,31,4,639.02,CantLoseThem
3776,17516.0,15,5,768.08,CantLoseThem
3777,17517.0,309,1,153.94,AtRisk
3778,17519.0,17,6,1844.02,CantLoseThem
3779,17520.0,54,1,546.81,AtRisk
3780,17521.0,30,3,723.2099999999999,CantLoseThem
3781,17522.0,2,5,1070.71,Loyal
3782,17523.0,11,4,652.74,NewCustomer
3783,17524.0,361,1,145.0,AtRisk
3784,17525.0,360,1,422.7000000000001,AtRisk
3785,17526.0,5,4,1195.9,NewCustomer
3786,17527.0,54,4,939.37,CantLoseThem
3787,17528.0,1,8,3628.5,Loyal
3788,17530.0,1,10,2385.0,Loyal
3789,17531.0,190,1,296.7,AtRisk
3790,17534.0,54,1,223.36,AtRisk
3791,17535.0,280,1,164.4,AtRisk
3792,17536.0,177,1,76.5,AtRisk
3793,17537.0,30,2,897.62,NewCustomer
3794,17538.0,26,1,98.42,NewCustomer
3795,17540.0,25,2,578.9,NewCustomer
3796,17542.0,270,1,170.75,AtRisk
3797,17545.0,43,3,645.96,CantLoseThem
3798,17548.0,234,1,103.3,AtRisk
3799,17549.0,24,2,148.86,NewCustomer
3800,17550.0,197,3,267.16,AtRisk
3801,17551.0,359,1,306.84,AtRisk
3802,17552.0,60,4,930.41,CantLoseThem
3803,17553.0,130,1,1487.6,AtRisk
3804,17554.0,1,5,1952.45,Loyal
3805,17555.0,20,2,483.26,NewCustomer
3806,17556.0,206,1,157.9,AtRisk
3807,17557.0,14,3,541.46,NewCustomer
3808,17560.0,95,4,854.95,CantLoseThem
3809,17561.0,19,1,167.62,NewCustomer
3810,17562.0,14,7,1122.38,CantLoseThem
3811,17564.0,24,3,454.01,NewCustomer
3812,17566.0,8,2,901.21,NewCustomer
3813,17567.0,7,8,4331.48,Loyal
3814,17569.0,332,1,344.14,AtRisk
3815,17571.0,50,4,1498.51,CantLoseThem
3816,17572.0,71,4,226.75000000000003,AtRisk
3817,17573.0,29,3,380.6,NewCustomer
3818,17574.0,243,1,185.65,AtRisk
3819,17576.0,8,19,3622.68,Loyal
3820,17578.0,218,1,143.45999999999998,AtRisk
3821,17579.0,5,3,448.9,NewCustomer
3822,17580.0,253,3,215.72,AtRisk
3823,17581.0,1,25,11045.04,Loyal
3824,17582.0,236,1,175.27,AtRisk
3825,17584.0,7,2,1242.3,NewCustomer
3826,17585.0,109,4,1133.07,CantLoseThem
3827,17588.0,100,3,1240.2,CantLoseThem
3828,17589.0,60,4,2404.17,CantLoseThem
3829,17590.0,2,3,1479.22,NewCustomer
3830,17591.0,73,7,2225.9700000000003,CantLoseThem
3831,17593.0,4,5,3927.34,Loyal
3832,17594.0,85,2,993.18,CantLoseThem
3833,17595.0,12,2,388.79,NewCustomer
3834,17596.0,23,7,2827.93,Loyal
3835,17597.0,214,1,2044.37,AtRisk
3836,17600.0,18,1,161.67000000000002,NewCustomer
3837,17601.0,239,1,116.01,AtRisk
3838,17602.0,2,6,5102.97,Loyal
3839,17603.0,78,1,394.72,AtRisk
3840,17604.0,217,2,309.36,AtRisk
3841,17608.0,33,2,193.42,NewCustomer
3842,17609.0,41,5,1112.22,CantLoseThem
3843,17611.0,7,15,3984.22,Loyal
3844,17612.0,53,6,2048.45,CantLoseThem
3845,17613.0,23,14,4559.150000000001,Loyal
3846,17614.0,57,1,390.07,AtRisk
3847,17615.0,130,3,329.6,AtRisk
3848,17616.0,174,3,571.1999999999999,AtRisk
3849,17618.0,6,3,971.58,NewCustomer
3850,17619.0,312,1,218.52,AtRisk
3851,17620.0,60,1,81.44,AtRisk
3852,17621.0,21,3,1379.9,CantLoseThem
3853,17623.0,33,1,527.0500000000001,NewCustomer
3854,17624.0,15,2,843.48,NewCustomer
3855,17625.0,18,4,2047.0,CantLoseThem
3856,17628.0,81,1,75.75,AtRisk
3857,17629.0,6,8,1814.12,Loyal
3858,17630.0,170,2,503.6,AtRisk
3859,17631.0,2,3,528.33,NewCustomer
3860,17633.0,31,4,1324.84,CantLoseThem
3861,17634.0,36,9,2361.9700000000003,CantLoseThem
3862,17636.0,19,1,285.56,NewCustomer
3863,17637.0,31,2,547.0600000000001,NewCustomer
3864,17639.0,276,1,108.5,AtRisk
3865,17640.0,87,1,621.66,AtRisk
3866,17642.0,120,2,712.29,AtRisk
3867,17643.0,373,1,101.55,AtRisk
3868,17644.0,1,11,2895.64,Loyal
3869,17646.0,219,3,1008.39,CantLoseThem
3870,17647.0,65,1,133.06,AtRisk
3871,17648.0,61,4,1797.5,CantLoseThem
3872,17649.0,138,1,868.49,AtRisk
3873,17650.0,21,1,166.08,NewCustomer
3874,17651.0,12,10,3945.0,Loyal
3875,17652.0,25,12,4867.72,Loyal
3876,17653.0,37,4,1207.56,CantLoseThem
3877,17654.0,277,1,117.55,AtRisk
3878,17655.0,11,7,2638.94,Loyal
3879,17656.0,73,5,1674.69,CantLoseThem
3880,17658.0,26,2,595.42,NewCustomer
3881,17659.0,17,12,2999.46,Loyal
3882,17660.0,141,1,196.0,AtRisk
3883,17663.0,26,7,1802.91,CantLoseThem
3884,17664.0,19,2,604.64,NewCustomer
3885,17666.0,4,2,728.16,NewCustomer
3886,17667.0,66,5,2055.51,CantLoseThem
3887,17668.0,1,2,347.75,NewCustomer
3888,17669.0,43,7,3406.7200000000003,CantLoseThem
3889,17670.0,228,1,205.7,AtRisk
3890,17671.0,16,4,1572.71,CantLoseThem
3891,17672.0,50,2,3178.17,CantLoseThem
3892,17673.0,2,6,1629.12,Loyal
3893,17674.0,74,2,551.04,AtRisk
3894,17675.0,1,31,20374.28,Loyal
3895,17676.0,4,6,1387.68,Loyal
3896,17677.0,2,30,16363.23,Loyal
3897,17678.0,264,1,298.11,AtRisk
3898,17679.0,53,2,1992.11,CantLoseThem
3899,17680.0,24,1,184.4,NewCustomer
3900,17682.0,10,6,2474.33,Loyal
3901,17684.0,44,1,239.41,AtRisk
3902,17685.0,17,7,3191.53,Loyal
3903,17686.0,7,7,5739.46,Loyal
3904,17690.0,30,15,4757.95,Loyal
3905,17691.0,358,2,290.40000000000003,AtRisk
3906,17692.0,127,4,740.9399999999999,CantLoseThem
3907,17693.0,137,1,200.47,AtRisk
3908,17694.0,142,1,283.12,AtRisk
3909,17695.0,132,2,765.34,AtRisk
3910,17696.0,38,8,2285.71,CantLoseThem
3911,17697.0,236,1,338.95,AtRisk
3912,17698.0,261,1,154.95,AtRisk
3913,17700.0,17,4,2534.64,CantLoseThem
3914,17701.0,253,1,417.95,AtRisk
3915,17702.0,30,4,1824.37,CantLoseThem
3916,17703.0,35,3,798.74,CantLoseThem
3917,17704.0,169,2,885.19,AtRisk
3918,17705.0,3,9,1823.52,Loyal
3919,17706.0,4,17,10504.49,Loyal
3920,17707.0,185,2,152.4,AtRisk
3921,17708.0,188,2,267.08,AtRisk
3922,17709.0,170,1,137.45,AtRisk
3923,17711.0,11,2,385.1,NewCustomer
3924,17712.0,45,1,522.91,NewCustomer
3925,17714.0,321,1,153.0,AtRisk
3926,17715.0,201,1,326.4,AtRisk
3927,17716.0,23,11,5655.99,Loyal
3928,17718.0,232,1,139.35,AtRisk
3929,17719.0,38,15,5396.04,Loyal
3930,17720.0,26,4,1195.94,CantLoseThem
3931,17722.0,96,4,2424.04,CantLoseThem
3932,17723.0,127,6,3276.4000000000005,CantLoseThem
3933,17724.0,71,3,1033.0,CantLoseThem
3934,17725.0,16,11,3439.08,Loyal
3935,17727.0,15,1,1060.25,NewCustomer
3936,17728.0,4,3,2876.01,Loyal
3937,17730.0,3,13,5298.4800000000005,Loyal
3938,17731.0,79,4,1240.11,CantLoseThem
3939,17732.0,373,1,303.97,AtRisk
3940,17733.0,39,2,692.19,NewCustomer
3941,17734.0,54,3,700.63,CantLoseThem
3942,17735.0,2,19,13110.02,Loyal
3943,17736.0,9,3,377.44,NewCustomer
3944,17737.0,9,2,168.24,NewCustomer
3945,17738.0,19,4,1879.05,CantLoseThem
3946,17739.0,12,7,2791.35,Loyal
3947,17742.0,113,2,355.11,AtRisk
3948,17744.0,4,6,2322.4,Loyal
3949,17746.0,240,1,110.25,AtRisk
3950,17747.0,113,1,71.4,AtRisk
3951,17749.0,178,2,674.52,AtRisk
3952,17750.0,5,9,1797.57,Loyal
3953,17752.0,359,1,80.64,AtRisk
3954,17754.0,1,5,1772.26,Loyal
3955,17757.0,1,30,5605.29,Loyal
3956,17758.0,19,8,3456.7000000000003,Loyal
3957,17759.0,17,3,834.99,NewCustomer
3958,17760.0,22,2,287.59,NewCustomer
3959,17761.0,33,1,712.78,NewCustomer
3960,17763.0,263,1,15.0,AtRisk
3961,17764.0,51,2,818.8199999999999,CantLoseThem
3962,17765.0,159,3,371.88,AtRisk
3963,17767.0,15,1,271.2,NewCustomer
3964,17768.0,8,3,2273.1800000000003,NewCustomer
3965,17769.0,13,10,3997.98,Loyal
3966,17770.0,199,5,1143.27,CantLoseThem
3967,17771.0,57,2,245.81,AtRisk
3968,17772.0,11,2,182.77,NewCustomer
3969,17774.0,97,4,1225.41,CantLoseThem
3970,17775.0,255,1,56.4,AtRisk
3971,17777.0,25,3,665.86,NewCustomer
3972,17779.0,21,3,658.57,NewCustomer
3973,17781.0,159,2,188.02,AtRisk
3974,17783.0,72,2,283.47,AtRisk
3975,17785.0,53,1,131.94,AtRisk
3976,17786.0,85,2,278.74,AtRisk
3977,17787.0,153,4,1865.19,CantLoseThem
3978,17788.0,74,2,1117.9,CantLoseThem
3979,17789.0,281,1,225.9,AtRisk
3980,17790.0,27,14,1965.55,Loyal
3981,17791.0,30,1,106.1,NewCustomer
3982,17793.0,25,1,323.04,NewCustomer
3983,17795.0,180,2,350.39,AtRisk
3984,17796.0,40,4,697.9,CantLoseThem
3985,17797.0,22,3,780.43,NewCustomer
3986,17799.0,22,10,3055.93,Loyal
3987,17800.0,37,9,1199.01,CantLoseThem
3988,17802.0,82,3,1285.04,CantLoseThem
3989,17805.0,74,1,512.31,AtRisk
3990,17806.0,11,1,546.04,NewCustomer
3991,17809.0,16,12,5411.91,Loyal
3992,17811.0,4,39,7837.73,Loyal
3993,17812.0,13,4,732.16,NewCustomer
3994,17813.0,14,5,1770.88,CantLoseThem
3995,17816.0,37,4,36.56,AtRisk
3996,17817.0,4,3,387.68,NewCustomer
3997,17819.0,72,7,3704.87,CantLoseThem
3998,17824.0,51,1,298.4,AtRisk
3999,17827.0,5,5,1995.46,Loyal
4000,17828.0,23,4,1820.09,CantLoseThem
4001,17829.0,299,1,889.24,AtRisk
4002,17830.0,2,3,398.7,NewCustomer
4003,17831.0,33,1,35.400000000000006,AtRisk
4004,17832.0,50,1,155.37,AtRisk
4005,17835.0,3,3,350.64,NewCustomer
4006,17836.0,47,1,110.21,AtRisk
4007,17837.0,42,8,1593.38,CantLoseThem
4008,17838.0,27,5,2779.3,CantLoseThem
4009,17839.0,42,1,338.8,AtRisk
4010,17841.0,2,124,40991.57,Loyal
4011,17843.0,303,1,205.48,AtRisk
4012,17844.0,107,1,51.56,AtRisk
4013,17846.0,85,1,2033.1,CantLoseThem
4014,17848.0,81,9,901.2,CantLoseThem
4015,17849.0,218,4,605.8000000000001,CantLoseThem
4016,17850.0,372,34,5391.21,Loyal
4017,17852.0,12,2,114.34,NewCustomer
4018,17854.0,185,2,311.26,AtRisk
4019,17855.0,373,1,208.97,AtRisk
4020,17856.0,2,4,1418.03,NewCustomer
4021,17857.0,4,23,26879.04,Loyal
4022,17858.0,6,12,5155.66,Loyal
4023,17859.0,305,1,148.21,AtRisk
4024,17860.0,369,1,252.8,AtRisk
4025,17861.0,3,8,2100.8,Loyal
4026,17862.0,324,1,330.9,AtRisk
4027,17863.0,59,6,3160.0,CantLoseThem
4028,17864.0,13,3,597.5,NewCustomer
4029,17865.0,31,20,10526.32,Loyal
4030,17866.0,143,1,329.65,AtRisk
4031,17867.0,30,6,1197.1,CantLoseThem
4032,17869.0,107,5,428.18,CantLoseThem
4033,17870.0,2,12,1894.35,Loyal
4034,17871.0,205,1,155.9,AtRisk
4035,17873.0,80,5,1859.16,CantLoseThem
4036,17874.0,185,6,683.46,CantLoseThem
4037,17877.0,170,1,237.61,AtRisk
4038,17878.0,44,1,379.45,AtRisk
4039,17879.0,174,1,178.51999999999998,AtRisk
4040,17880.0,365,1,458.92,AtRisk
4041,17881.0,304,1,133.35000000000002,AtRisk
4042,17883.0,3,4,671.77,NewCustomer
4043,17884.0,4,4,717.45,NewCustomer
4044,17885.0,12,1,190.19,NewCustomer
4045,17886.0,32,3,899.61,CantLoseThem
4046,17887.0,129,1,111.35,AtRisk
4047,17888.0,21,8,726.05,CantLoseThem
4048,17889.0,212,2,203.87,AtRisk
4049,17890.0,323,2,602.09,AtRisk
4050,17891.0,162,1,203.86,AtRisk
4051,17892.0,56,3,244.1,AtRisk
4052,17893.0,225,1,112.25,AtRisk
4053,17894.0,72,8,1119.81,CantLoseThem
4054,17895.0,44,1,98.0,AtRisk
4055,17896.0,23,1,256.32,NewCustomer
4056,17897.0,173,3,566.6,AtRisk
4057,17898.0,85,2,152.06,AtRisk
4058,17899.0,159,1,155.8,AtRisk
4059,17900.0,190,2,112.2,AtRisk
4060,17901.0,29,1,110.38,NewCustomer
4061,17904.0,21,1,191.67,NewCustomer
4062,17905.0,71,4,800.24,CantLoseThem
4063,17906.0,247,1,72.9,AtRisk
4064,17908.0,374,1,243.28,AtRisk
4065,17911.0,9,1,366.23,NewCustomer
4066,17912.0,310,5,311.01,AtRisk
4067,17913.0,59,2,411.6,AtRisk
4068,17914.0,4,1,336.43,NewCustomer
4069,17917.0,45,3,341.28,NewCustomer
4070,17919.0,88,1,1304.04,CantLoseThem
4071,17920.0,4,17,4204.1,Loyal
4072,17921.0,64,4,826.52,CantLoseThem
4073,17923.0,282,1,207.50000000000003,AtRisk
4074,17924.0,12,7,2962.5,Loyal
4075,17925.0,373,1,244.08,AtRisk
4076,17926.0,133,2,397.29,AtRisk
4077,17928.0,45,2,212.54,AtRisk
4078,17929.0,11,4,843.0,NewCustomer
4079,17930.0,36,5,1740.48,CantLoseThem
4080,17931.0,134,2,408.36,AtRisk
4081,17932.0,29,3,1331.57,CantLoseThem
4082,17934.0,52,2,704.25,CantLoseThem
4083,17935.0,138,2,145.79,AtRisk
4084,17936.0,5,1,389.84,NewCustomer
4085,17937.0,9,7,4301.22,Loyal
4086,17939.0,160,1,99.14,AtRisk
4087,17940.0,49,10,4106.4400000000005,Loyal
4088,17941.0,131,1,304.56,AtRisk
4089,17942.0,8,1,77.50000000000001,NewCustomer
4090,17946.0,233,2,149.57999999999998,AtRisk
4091,17947.0,37,1,176.68,AtRisk
4092,17948.0,147,1,358.56000000000006,AtRisk
4093,17949.0,1,45,58510.48,Loyal
4094,17950.0,72,3,482.2,CantLoseThem
4095,17951.0,40,3,1008.54,CantLoseThem
4096,17954.0,5,12,2332.72,Loyal
4097,17955.0,199,4,557.3,CantLoseThem
4098,17956.0,249,1,12.75,AtRisk
4099,17957.0,66,1,111.68,AtRisk
4100,17958.0,117,1,508.4599999999999,AtRisk
4101,17960.0,171,1,73.78,AtRisk
4102,17961.0,21,39,1296.44,Loyal
4103,17962.0,142,1,102.83,AtRisk
4104,17964.0,32,2,471.7,NewCustomer
4105,17965.0,38,14,2622.57,Loyal
4106,17966.0,38,5,1098.43,CantLoseThem
4107,17967.0,372,1,123.07,AtRisk
4108,17968.0,374,1,277.35,AtRisk
4109,17969.0,166,2,228.2,AtRisk
4110,17970.0,211,1,582.59,AtRisk
4111,17972.0,242,1,136.04,AtRisk
4112,17973.0,52,1,337.04,AtRisk
4113,17974.0,25,3,740.79,NewCustomer
4114,17975.0,15,13,4488.81,Loyal
4115,17976.0,372,1,353.19,AtRisk
4116,17977.0,29,1,288.14,NewCustomer
4117,17978.0,365,1,300.92,AtRisk
4118,17979.0,36,4,757.71,CantLoseThem
4119,17980.0,166,3,811.45,CantLoseThem
4120,17984.0,145,1,152.68,AtRisk
4121,17985.0,22,1,634.95,NewCustomer
4122,17986.0,56,1,20.8,AtRisk
4123,17987.0,185,1,198.57,AtRisk
4124,17988.0,12,7,201.12,NewCustomer
4125,17990.0,237,3,630.84,AtRisk
4126,17991.0,225,2,93.35,AtRisk
4127,17994.0,122,4,678.49,CantLoseThem
4128,17995.0,282,1,76.1,AtRisk
4129,17997.0,74,8,1970.67,CantLoseThem
4130,17999.0,37,2,382.06,NewCustomer
4131,18001.0,12,2,417.23,NewCustomer
4132,18004.0,362,1,169.47,AtRisk
4133,18005.0,4,2,249.72,NewCustomer
4134,18006.0,23,1,444.68,NewCustomer
4135,18008.0,70,9,2116.19,CantLoseThem
4136,18009.0,235,1,257.34,AtRisk
4137,18010.0,257,1,174.8,AtRisk
4138,18011.0,373,1,102.79,AtRisk
4139,18013.0,155,2,187.29,AtRisk
4140,18014.0,28,1,166.42,NewCustomer
4141,18015.0,4,1,120.03,NewCustomer
4142,18016.0,32,5,1483.56,CantLoseThem
4143,18017.0,81,3,523.0,CantLoseThem
4144,18018.0,108,2,122.14,AtRisk
4145,18019.0,52,1,38.45,AtRisk
4146,18022.0,36,1,668.11,NewCustomer
4147,18024.0,153,2,389.78,AtRisk
4148,18027.0,99,1,115.31,AtRisk
4149,18030.0,4,2,230.65,NewCustomer
4150,18032.0,334,1,73.5,AtRisk
4151,18033.0,65,1,97.97,AtRisk
4152,18034.0,22,2,422.88,NewCustomer
4153,18035.0,36,3,730.4,CantLoseThem
4154,18036.0,32,3,405.62,NewCustomer
4155,18037.0,154,6,70.02,AtRisk
4156,18040.0,19,2,357.20000000000005,NewCustomer
4157,18041.0,12,21,4183.39,Loyal
4158,18042.0,54,1,165.04999999999998,AtRisk
4159,18043.0,25,3,559.51,NewCustomer
4160,18044.0,4,10,2088.6,Loyal
4161,18045.0,45,1,189.4,AtRisk
4162,18048.0,203,2,172.29000000000002,AtRisk
4163,18050.0,359,1,74.4,AtRisk
4164,18053.0,71,1,300.02,AtRisk
4165,18055.0,7,10,6784.1900000000005,Loyal
4166,18056.0,288,1,363.65,AtRisk
4167,18058.0,10,1,170.16,NewCustomer
4168,18059.0,23,3,306.46,NewCustomer
4169,18061.0,22,10,2119.41,Loyal
4170,18062.0,173,3,720.52,CantLoseThem
4171,18064.0,133,2,814.0,AtRisk
4172,18065.0,6,14,2392.83,Loyal
4173,18066.0,75,1,318.0,AtRisk
4174,18067.0,40,1,396.33,NewCustomer
4175,18068.0,289,1,101.7,AtRisk
4176,18069.0,26,5,2036.67,CantLoseThem
4177,18071.0,258,2,453.0,AtRisk
4178,18072.0,186,1,247.44,AtRisk
4179,18073.0,114,12,3877.52,CantLoseThem
4180,18074.0,374,1,489.6,AtRisk
4181,18075.0,23,10,2611.75,Loyal
4182,18077.0,8,11,2633.01,Loyal
4183,18078.0,217,2,336.13,AtRisk
4184,18079.0,45,4,3651.97,CantLoseThem
4185,18080.0,19,2,1231.5,NewCustomer
4186,18081.0,36,3,343.45,NewCustomer
4187,18082.0,26,1,703.37,NewCustomer
4188,18084.0,16,1,90.48,NewCustomer
4189,18085.0,330,2,689.95,AtRisk
4190,18086.0,274,1,101.34,AtRisk
4191,18087.0,98,2,4055.7199999999993,CantLoseThem
4192,18088.0,61,1,167.67000000000002,AtRisk
4193,18092.0,2,11,9068.26,Loyal
4194,18093.0,93,4,2106.52,CantLoseThem
4195,18094.0,82,7,3017.3,CantLoseThem
4196,18095.0,313,2,580.0500000000001,AtRisk
4197,18096.0,12,3,911.15,NewCustomer
4198,18097.0,8,6,2697.8,Loyal
4199,18099.0,127,1,168.31,AtRisk
4200,18101.0,11,2,223.65,NewCustomer
4201,18102.0,1,60,259657.3,Loyal
4202,18104.0,37,1,754.64,NewCustomer
4203,18105.0,38,1,113.48000000000002,AtRisk
4204,18106.0,330,1,430.7,AtRisk
4205,18108.0,254,1,271.0,AtRisk
4206,18109.0,2,26,8052.97,Loyal
4207,18110.0,20,1,236.3,NewCustomer
4208,18112.0,12,2,352.69,NewCustomer
4209,18113.0,369,1,76.32000000000001,AtRisk
4210,18114.0,290,1,220.1,AtRisk
4211,18116.0,68,8,1418.03,CantLoseThem
4212,18117.0,26,1,320.72,NewCustomer
4213,18118.0,11,26,5653.82,Loyal
4214,18119.0,368,1,181.12,AtRisk
4215,18120.0,214,1,111.15,AtRisk
4216,18121.0,149,2,673.1,AtRisk
4217,18122.0,8,6,1826.21,Loyal
4218,18123.0,24,2,589.4399999999999,NewCustomer
4219,18125.0,30,4,1142.99,CantLoseThem
4220,18126.0,61,1,206.83,AtRisk
4221,18127.0,19,3,348.73,NewCustomer
4222,18129.0,243,1,112.55,AtRisk
4223,18130.0,15,3,1059.39,NewCustomer
4224,18133.0,212,1,931.5,AtRisk
4225,18135.0,29,5,681.9100000000001,CantLoseThem
4226,18136.0,63,3,784.33,CantLoseThem
4227,18138.0,295,1,152.65,AtRisk
4228,18139.0,18,6,8438.34,Loyal
4229,18142.0,157,2,1019.52,CantLoseThem
4230,18143.0,117,2,1000.16,CantLoseThem
4231,18144.0,8,12,2888.75,Loyal
4232,18145.0,13,4,2861.55,CantLoseThem
4233,18146.0,141,2,160.35000000000002,AtRisk
4234,18147.0,46,2,179.33999999999995,AtRisk
4235,18149.0,51,3,612.0799999999999,CantLoseThem
4236,18150.0,32,3,566.58,NewCustomer
4237,18151.0,135,2,653.35,AtRisk
4238,18154.0,3,2,399.19,NewCustomer
4239,18155.0,75,3,371.62,AtRisk
4240,18156.0,13,2,734.94,NewCustomer
4241,18158.0,9,2,453.4,NewCustomer
4242,18159.0,301,1,530.15,AtRisk
4243,18160.0,57,2,638.0600000000001,CantLoseThem
4244,18161.0,15,5,1618.69,CantLoseThem
4245,18164.0,37,1,399.65,NewCustomer
4246,18165.0,177,1,302.46000000000004,AtRisk
4247,18167.0,23,3,1384.86,CantLoseThem
4248,18168.0,176,6,1169.94,CantLoseThem
4249,18169.0,61,1,202.65,AtRisk
4250,18170.0,33,3,980.31,CantLoseThem
4251,18171.0,59,5,1231.31,CantLoseThem
4252,18172.0,15,20,7561.68,Loyal
4253,18173.0,87,4,2106.84,CantLoseThem
4254,18174.0,7,1,104.0,NewCustomer
4255,18176.0,358,1,476.35,AtRisk
4256,18177.0,31,6,1341.42,CantLoseThem
4257,18178.0,129,4,1590.81,CantLoseThem
4258,18179.0,9,6,1793.17,Loyal
4259,18180.0,5,6,1843.75,Loyal
4260,18181.0,24,1,382.8,NewCustomer
4261,18183.0,227,2,632.07,AtRisk
4262,18184.0,15,1,49.8,NewCustomer
4263,18185.0,249,1,304.25,AtRisk
4264,18188.0,15,3,2001.04,CantLoseThem
